question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
39589384,matlab,True,matlab|surface|point-clouds,How to fit a cylinder to scattered 3D XYZ point data in MATLAB?,1,1474360768,0,http://stackoverflow.com/questions/39589384/how-to-fit-a-cylinder-to-scattered-3d-xyz-point-data-in-matlab,33,5400146,5,registered,Py_J
39596592,matlab,False,python|excel|matlab|csv|access,What is the best approach for a massive data processing task calculating (summarizing) values from 2000 .csv files?,0,1474381142,-4,http://stackoverflow.com/questions/39596592/what-is-the-best-approach-for-a-massive-data-processing-task-calculating-summar,37,2358471,30,registered,ThreePhase
39596530,matlab,False,c|arrays|matlab,Typecasting double arrray in matlab to int array in C,0,1474380964,0,http://stackoverflow.com/questions/39596530/typecasting-double-arrray-in-matlab-to-int-array-in-c,25,5413413,23,registered,Madhav Gumma
39596090,matlab,True,matlab,Plotting in matlab with cosine and sine,2,1474379779,-2,http://stackoverflow.com/questions/39596090/plotting-in-matlab-with-cosine-and-sine,38,5540863,294,registered,GEOFFREY MWANGI
39591163,matlab,True,arrays|matlab|vectorization|reduction,Converting a Matalab 60000x10 array to 60000x1 or 1x60000,2,1474365709,1,http://stackoverflow.com/questions/39591163/converting-a-matalab-60000x10-array-to-60000x1-or-1x60000,58,3354696,318,registered,Wajih
10529907,matlab,True,matlab,Approximate rhythm of speech,1,1336637388,-1,http://stackoverflow.com/questions/10529907/approximate-rhythm-of-speech,256,1321399,1740,registered,khan
39595985,matlab,True,matlab,Row selection with a condition - Matlab,1,1474379552,0,http://stackoverflow.com/questions/39595985/row-selection-with-a-condition-matlab,16,6445389,31,registered,Ester Silva
39577355,matlab,True,matlab|image-processing|dicom,How to save DICOM image as JPEG without losing information,1,1474300767,0,http://stackoverflow.com/questions/39577355/how-to-save-dicom-image-as-jpeg-without-losing-information,40,6726469,1,registered,user6726469
39595596,matlab,True,matlab|plot|curve,How can i create a stair step/curve?,1,1474378469,-3,http://stackoverflow.com/questions/39595596/how-can-i-create-a-stair-step-curve,23,6782053,3,registered,Lin404
39593059,matlab,True,matlab,using breaks to traverse back multiple loops?,3,1474371470,0,http://stackoverflow.com/questions/39593059/using-breaks-to-traverse-back-multiple-loops,43,6704483,8,registered,AmatuerCoder101
9694414,matlab,True,matlab,Unload matrix and free memory,3,1331685958,3,http://stackoverflow.com/questions/9694414/unload-matrix-and-free-memory,3873,499439,2081,registered,izhak
39595197,matlab,False,matlab|graph,MATLAB Simulink scope with text in X axis,0,1474377437,0,http://stackoverflow.com/questions/39595197/matlab-simulink-scope-with-text-in-x-axis,8,6337982,6,registered,Martynas Jonaitis
39591173,matlab,True,matlab|validation|machine-learning,How to do a 10-fold cross validation without using built-in function in MATLAB?,1,1474365736,0,http://stackoverflow.com/questions/39591173/how-to-do-a-10-fold-cross-validation-without-using-built-in-function-in-matlab,38,3138349,14,registered,RHLS
9649521,matlab,True,matlab,How to reshape a vector to make a matrix?,2,1331408036,1,http://stackoverflow.com/questions/9649521/how-to-reshape-a-vector-to-make-a-matrix,4042,499439,2081,registered,izhak
39592249,matlab,True,matlab|neural-network,Output from a Neural Network model,1,1474368955,1,http://stackoverflow.com/questions/39592249/output-from-a-neural-network-model,26,1612369,593,registered,Celdor
39593461,matlab,False,matlab|camera-calibration|image-rotation|stereo-3d|homography,Find translation between two stereo images,0,1474372645,-3,http://stackoverflow.com/questions/39593461/find-translation-between-two-stereo-images,24,6800450,1,registered,Priyamvadha Krishnakumar
16532176,matlab,True,matlab|graphing|colorbar,How to add marker to matlab colorbar?,1,1368484039,0,http://stackoverflow.com/questions/16532176/how-to-add-marker-to-matlab-colorbar,720,2379009,175,registered,DankMasterDan
39557103,matlab,False,matlab|csv,Matlab: webread is reading a subset of the data not all data,0,1474197762,5,http://stackoverflow.com/questions/39557103/matlab-webread-is-reading-a-subset-of-the-data-not-all-data,117,6208488,48,registered,s.e
9203220,matlab,True,matlab,newton raphson method in matlab,1,1328743879,1,http://stackoverflow.com/questions/9203220/newton-raphson-method-in-matlab,1028,1183997,6,registered,user1183997
39592110,matlab,True,matlab,Adding and Deleting draggable rectangles on the Image and Saving to a file,1,1474368475,0,http://stackoverflow.com/questions/39592110/adding-and-deleting-draggable-rectangles-on-the-image-and-saving-to-a-file,13,2908528,764,registered,Naseer Ahmed
9659363,matlab,True,matlab,MATLAB: how to calculate the distribution of elements in matrix,2,1331503684,0,http://stackoverflow.com/questions/9659363/matlab-how-to-calculate-the-distribution-of-elements-in-matrix,2451,499439,2081,registered,izhak
39575526,matlab,True,matlab|matrix|random|order,How to create a 16 x 12 matrix with numbers 1 to 4 with several restrictions (as defined in the text)?,1,1474294967,-1,http://stackoverflow.com/questions/39575526/how-to-create-a-16-x-12-matrix-with-numbers-1-to-4-with-several-restrictions-as,53,6124703,25,registered,anne w
39591261,matlab,True,arrays|matlab|matrix|find|unique,Find unique pairs in a matrix,3,1474365951,3,http://stackoverflow.com/questions/39591261/find-unique-pairs-in-a-matrix,50,2470755,398,registered,C.Colden
39589486,matlab,True,matlab,Find indices of a number sequence,1,1474361035,2,http://stackoverflow.com/questions/39589486/find-indices-of-a-number-sequence,48,6515671,63,registered,J.Smith
39585727,matlab,True,matlab,MATLAB: Residual error in Cramer&#39;s rule,1,1474345982,0,http://stackoverflow.com/questions/39585727/matlab-residual-error-in-cramers-rule,21,6834198,6,registered,dupsy
39592023,matlab,False,matlab,Plot graph from - to specified indices,0,1474368152,0,http://stackoverflow.com/questions/39592023/plot-graph-from-to-specified-indices,19,6515671,63,registered,J.Smith
8877760,matlab,True,matlab,Error: Undefined function or variable linspace,2,1326705207,-6,http://stackoverflow.com/questions/8877760/error-undefined-function-or-variable-linspace,1289,711012,237,registered,RIchard Williams
39590986,matlab,False,matlab|image-processing|video-processing,Project to show the path of moving object,1,1474365173,-3,http://stackoverflow.com/questions/39590986/project-to-show-the-path-of-moving-object,18,6852699,1,registered,Sriram Kumar
39492302,matlab,True,c|linux|matlab,Delay measurement and synchronisation between raspberry pi,2,1473861320,-1,http://stackoverflow.com/questions/39492302/delay-measurement-and-synchronisation-between-raspberry-pi,55,4425553,17,registered,MiM1
39589193,matlab,False,matlab|subplot,subplot command not working,0,1474360212,-1,http://stackoverflow.com/questions/39589193/subplot-command-not-working,36,5092611,1,registered,Jay29
39550006,matlab,True,matlab|octave,Octave: Getting value with full precision through csvread(),1,1474134864,1,http://stackoverflow.com/questions/39550006/octave-getting-value-with-full-precision-through-csvread,29,5142270,14,registered,The_coder
39587665,matlab,False,matlab|image-processing|matrix|extract|edge-detection,How i can extract features from image?,0,1474354895,-1,http://stackoverflow.com/questions/39587665/how-i-can-extract-features-from-image,34,2056692,16,registered,Peyman Panjehbashi
39576957,matlab,False,matlab|parfor,parallel for loop in Matlab,1,1474299345,1,http://stackoverflow.com/questions/39576957/parallel-for-loop-in-matlab,43,5021010,22,registered,Erin
39587750,matlab,False,matlab|3d|binary|structure,display 3D porous media in matlab or any other software,0,1474355211,0,http://stackoverflow.com/questions/39587750/display-3d-porous-media-in-matlab-or-any-other-software,18,6381658,1,registered,S. Foroughi
39584854,matlab,True,matlab,How to import a cell array data in MATLAB,1,1474338845,-2,http://stackoverflow.com/questions/39584854/how-to-import-a-cell-array-data-in-matlab,24,2230101,95,registered,user2230101
39586385,matlab,False,matlab,Comparing indices for symbolic expression in matlab,0,1474349632,0,http://stackoverflow.com/questions/39586385/comparing-indices-for-symbolic-expression-in-matlab,20,3794041,642,registered,user42298
39574147,matlab,True,matlab|matlab-figure,Getting Matlab plot to scroll,2,1474290910,0,http://stackoverflow.com/questions/39574147/getting-matlab-plot-to-scroll,41,6704483,8,registered,AmatuerCoder101
39583042,matlab,False,matlab|hdfs,Transfer file from HDFS to Matlab,0,1474324197,0,http://stackoverflow.com/questions/39583042/transfer-file-from-hdfs-to-matlab,7,6237241,1,registered,Viru reddy
39584973,matlab,False,matlab|iteration,MATLAB Iterative plot multi-colors,0,1474339949,0,http://stackoverflow.com/questions/39584973/matlab-iterative-plot-multi-colors,6,5282711,12,registered,Morge
39583855,matlab,False,matlab|matrix|plot|colormap,Problems plotting a 2-D colour map in Matlab,1,1474330418,-1,http://stackoverflow.com/questions/39583855/problems-plotting-a-2-d-colour-map-in-matlab,14,6840425,6,registered,Lin Qiao
39578908,matlab,True,matlab,Symbolic math equation in matlab,1,1474306300,1,http://stackoverflow.com/questions/39578908/symbolic-math-equation-in-matlab,27,6086432,16,registered,user6086432
39583341,matlab,True,arrays|matlab|indexing,Replacing matrix rows for a vector without using a loop,2,1474326150,0,http://stackoverflow.com/questions/39583341/replacing-matrix-rows-for-a-vector-without-using-a-loop,45,6850877,3,registered,Rui Semeano
39555526,matlab,False,matlab,Can matlab solve a system of more than two PDEs numerically?,1,1474186561,0,http://stackoverflow.com/questions/39555526/can-matlab-solve-a-system-of-more-than-two-pdes-numerically,22,4099452,282,registered,Dman
39578563,matlab,False,matlab,MATLAB: Eig algorithm and alternatives,1,1474305089,0,http://stackoverflow.com/questions/39578563/matlab-eig-algorithm-and-alternatives,30,3685593,29,registered,user13514
39579110,matlab,True,matlab|networking|matrix,How to remove network self loops MATLAB,1,1474307005,0,http://stackoverflow.com/questions/39579110/how-to-remove-network-self-loops-matlab,23,6524336,29,registered,Alonso
39582838,matlab,True,matlab|struct,Create structure fieldnames from array of numbers,1,1474322827,1,http://stackoverflow.com/questions/39582838/create-structure-fieldnames-from-array-of-numbers,22,5908673,33,registered,Hefaestion
39581754,matlab,True,matlab,Making the &quot;Region of Interest&quot; (ROI) transparent in MATLAB,1,1474317712,0,http://stackoverflow.com/questions/39581754/making-the-region-of-interest-roi-transparent-in-matlab,28,394842,514,registered,Mia
39565857,matlab,True,arrays|matlab|vector,Convert vector of numbers to string without removing the zeros at start and end,5,1474262399,1,http://stackoverflow.com/questions/39565857/convert-vector-of-numbers-to-string-without-removing-the-zeros-at-start-and-end,62,6037623,66,registered,ryh12
39577429,matlab,False,matlab|statistics|estimation,t-statistic from AR estimation in MATLAB,1,1474300985,0,http://stackoverflow.com/questions/39577429/t-statistic-from-ar-estimation-in-matlab,10,6849628,1,registered,user6849628
39581212,matlab,False,c#|matlab|function|multidimensional-array|com,Passing 3D array into MATLAB functions from C# with COM,0,1474315516,1,http://stackoverflow.com/questions/39581212/passing-3d-array-into-matlab-functions-from-c-with-com,22,6850088,6,registered,Dongxu Han
39571469,matlab,False,matlab|neural-network|probability-density,Prediction in error using probability density function in Matlab,2,1474282581,-1,http://stackoverflow.com/questions/39571469/prediction-in-error-using-probability-density-function-in-matlab,17,6848479,1,registered,user6848479
39580693,matlab,True,matlab|numerical-methods|numerical-integration,Matlab integration of circle circumference,1,1474313444,-2,http://stackoverflow.com/questions/39580693/matlab-integration-of-circle-circumference,17,1977614,720,registered,Sathish Krishnan
39579184,matlab,True,matlab|structure,Create structure with field names from an array,1,1474307290,0,http://stackoverflow.com/questions/39579184/create-structure-with-field-names-from-an-array,21,5908673,33,registered,Hefaestion
39578693,matlab,True,matlab|plot|matlab-figure,Matlab scatter markers bleed over edge of plot,1,1474305521,0,http://stackoverflow.com/questions/39578693/matlab-scatter-markers-bleed-over-edge-of-plot,17,1998606,101,registered,Louis
39578911,matlab,False,matlab,finding connected components from a binary text image,0,1474306304,-4,http://stackoverflow.com/questions/39578911/finding-connected-components-from-a-binary-text-image,17,6849965,1,registered,Deeksha HR
39578076,matlab,True,matlab|contour|dotted-line,Convert contour to broken line in image Matlab,1,1474303313,0,http://stackoverflow.com/questions/39578076/convert-contour-to-broken-line-in-image-matlab,22,5539028,15,registered,David
39517432,matlab,True,matlab,Ratio of adjacent elements of vector in Matlab,3,1473962064,0,http://stackoverflow.com/questions/39517432/ratio-of-adjacent-elements-of-vector-in-matlab,33,3306974,87,registered,Joe
39575083,matlab,True,matlab|interpolation|spline|point-clouds,How can I interpolate and smooth 3D point clouds in MATLAB?,1,1474293678,1,http://stackoverflow.com/questions/39575083/how-can-i-interpolate-and-smooth-3d-point-clouds-in-matlab,51,5400146,5,registered,Py_J
39577170,matlab,True,matlab|multidimensional-array|dimensions|trailing,Matlab trailing singleton dimension,1,1474300154,1,http://stackoverflow.com/questions/39577170/matlab-trailing-singleton-dimension,20,3376325,35,registered,W. Alpha
